,book_authors,book_name,score
9,"Fyodor Dostoyevsky, Andrew R. MacAndrew, Ben Marcus",Записки из подполья,0.00011154004459967837
7,David Benioff,City of Thieves,9.372112981509417e-05
1,Patrick Rothfuss,The Name of the Wind,9.1707450337708e-05
11,"Umberto Eco, William Weaver",Il pendolo di Foucault,8.137057739077136e-05
3,Henry David Thoreau,Walden; or Life in the Woods,8.06024982011877e-05
6,"Dante Alighieri, Anthony M. Esolen",Inferno,7.629413448739797e-05
5,"James Joyce, Seamus Deane",A Portrait of the Artist as a Young Man,7.337741408264264e-05
8,"Virgil, Robert Fitzgerald",Æneis,7.03748082742095e-05
10,Marilynne Robinson,Gilead,6.421237048925832e-05
0,"Gabriel García Márquez, Gregory Rabassa",Cien años de soledad,6.332166958600283e-05
4,Azar Nafisi,Reading Lolita in Tehran: A Memoir in Books,6.188044790178537e-05
2,Joseph Conrad,Heart of Darkness,5.9163601690670475e-05
12,"Johann Wolfgang von Goethe, Peter Salm",Faust. Eine Tragödie,4.864035508944653e-05
13,Salman Rushdie,The Satanic Verses,3.3754251489881426e-05
